"Age","Year","Principal","Low","High","Principal.2012","Low.2012","High.2012"
43,2002,7.130203726,7.130203726,7.130203726,6.65455865244542,6.65455865244542,6.65455865244542
44,2002,4.116858668,4.116858668,4.116858668,3.79462721360344,3.79462721360344,3.79462721360344
45,2002,2.08059825,2.08059825,2.08059825,2.03733001063758,2.03733001063758,2.03733001063758
46,2002,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
47,2002,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
48,2002,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
49,2002,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
15,2003,1.585003156,1.585003156,1.585003156,2.55688178388691,2.55688178388691,2.55688178388691
16,2003,4.741131645,4.741131645,4.741131645,6.79785496049561,6.79785496049561,6.79785496049561
17,2003,12.87983357,12.87983357,12.87983357,16.7983257272023,16.7983257272023,16.7983257272023
18,2003,21.43293525,21.43293525,21.43293525,27.4553841637238,27.4553841637238,27.4553841637238
19,2003,34.31138427,34.31138427,34.31138427,40.5873994529387,40.5873994529387,40.5873994529387
20,2003,43.16735415,43.16735415,43.16735415,50.9260946138644,50.9260946138644,50.9260946138644
21,2003,50.32381042,50.32381042,50.32381042,58.2060570465616,58.2060570465616,58.2060570465616
22,2003,57.95985937,57.95985937,57.95985937,68.9226222691576,68.9226222691576,68.9226222691576
23,2003,66.34155684,66.34155684,66.34155684,76.7065080908169,76.7065080908169,76.7065080908169
24,2003,75.82582102,75.82582102,75.82582102,84.5575438808439,84.5575438808439,84.5575438808439
25,2003,86.00297303,86.00297303,86.00297303,91.9785648401362,91.9785648401362,91.9785648401362
26,2003,94.5557997,94.5557997,94.5557997,97.3166447846041,97.3166447846041,97.3166447846041
27,2003,102.0055806,102.0055806,102.0055806,103.562420145882,103.562420145882,103.562420145882
28,2003,106.5130484,106.5130484,106.5130484,109.465697283965,109.465697283965,109.465697283965
29,2003,113.0388276,113.0388276,113.0388276,113.315585047887,113.315585047887,113.315585047887
30,2003,113.3064283,113.3064283,113.3064283,115.748771388588,115.748771388588,115.748771388588
31,2003,116.7938643,116.7938643,116.7938643,119.153762565704,119.153762565704,119.153762565704
32,2003,113.1232954,113.1232954,113.1232954,114.468005846542,114.468005846542,114.468005846542
33,2003,106.7279277,106.7279277,106.7279277,109.071197706695,109.071197706695,109.071197706695
34,2003,100.2494272,100.2494272,100.2494272,102.214865712393,102.214865712393,102.214865712393
35,2003,90.06162427,90.06162427,90.06162427,90.7876204715077,90.7876204715077,90.7876204715077
36,2003,78.58999196,78.58999196,78.58999196,77.0801150885122,77.0801150885122,77.0801150885122
37,2003,65.12516615,65.12516615,65.12516615,63.4992561921494,63.4992561921494,63.4992561921494
38,2003,51.63231663,51.63231663,51.63231663,49.3581544293267,49.3581544293267,49.3581544293267
39,2003,40.85878344,40.85878344,40.85878344,38.3777732731557,38.3777732731557,38.3777732731557
40,2003,29.07380116,29.07380116,29.07380116,27.924092340866,27.924092340866,27.924092340866
41,2003,19.35368132,19.35368132,19.35368132,18.3759102435826,18.3759102435826,18.3759102435826
42,2003,12.11134963,12.11134963,12.11134963,11.6001099475977,11.6001099475977,11.6001099475977
43,2003,7.130203726,7.130203726,7.130203726,6.65455865244542,6.65455865244542,6.65455865244542
44,2003,4.116858668,4.116858668,4.116858668,3.79462721360344,3.79462721360344,3.79462721360344
45,2003,2.08059825,2.08059825,2.08059825,2.03733001063758,2.03733001063758,2.03733001063758
46,2003,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
47,2003,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
48,2003,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
49,2003,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
15,2004,1.585003156,1.585003156,1.585003156,2.55688178388691,2.55688178388691,2.55688178388691
16,2004,4.741131645,4.741131645,4.741131645,6.79785496049561,6.79785496049561,6.79785496049561
17,2004,12.87983357,12.87983357,12.87983357,16.7983257272023,16.7983257272023,16.7983257272023
18,2004,21.43293525,21.43293525,21.43293525,27.4553841637238,27.4553841637238,27.4553841637238
19,2004,34.31138427,34.31138427,34.31138427,40.5873994529387,40.5873994529387,40.5873994529387
20,2004,43.16735415,43.16735415,43.16735415,50.9260946138644,50.9260946138644,50.9260946138644
21,2004,50.32381042,50.32381042,50.32381042,58.2060570465616,58.2060570465616,58.2060570465616
22,2004,57.95985937,57.95985937,57.95985937,68.9226222691576,68.9226222691576,68.9226222691576
23,2004,66.34155684,66.34155684,66.34155684,76.7065080908169,76.7065080908169,76.7065080908169
24,2004,75.82582102,75.82582102,75.82582102,84.5575438808439,84.5575438808439,84.5575438808439
25,2004,86.00297303,86.00297303,86.00297303,91.9785648401362,91.9785648401362,91.9785648401362
26,2004,94.5557997,94.5557997,94.5557997,97.3166447846041,97.3166447846041,97.3166447846041
27,2004,102.0055806,102.0055806,102.0055806,103.562420145882,103.562420145882,103.562420145882
28,2004,106.5130484,106.5130484,106.5130484,109.465697283965,109.465697283965,109.465697283965
29,2004,113.0388276,113.0388276,113.0388276,113.315585047887,113.315585047887,113.315585047887
30,2004,113.3064283,113.3064283,113.3064283,115.748771388588,115.748771388588,115.748771388588
31,2004,116.7938643,116.7938643,116.7938643,119.153762565704,119.153762565704,119.153762565704
32,2004,113.1232954,113.1232954,113.1232954,114.468005846542,114.468005846542,114.468005846542
33,2004,106.7279277,106.7279277,106.7279277,109.071197706695,109.071197706695,109.071197706695
34,2004,100.2494272,100.2494272,100.2494272,102.214865712393,102.214865712393,102.214865712393
35,2004,90.06162427,90.06162427,90.06162427,90.7876204715077,90.7876204715077,90.7876204715077
36,2004,78.58999196,78.58999196,78.58999196,77.0801150885122,77.0801150885122,77.0801150885122
37,2004,65.12516615,65.12516615,65.12516615,63.4992561921494,63.4992561921494,63.4992561921494
38,2004,51.63231663,51.63231663,51.63231663,49.3581544293267,49.3581544293267,49.3581544293267
39,2004,40.85878344,40.85878344,40.85878344,38.3777732731557,38.3777732731557,38.3777732731557
40,2004,29.07380116,29.07380116,29.07380116,27.924092340866,27.924092340866,27.924092340866
41,2004,19.35368132,19.35368132,19.35368132,18.3759102435826,18.3759102435826,18.3759102435826
42,2004,12.11134963,12.11134963,12.11134963,11.6001099475977,11.6001099475977,11.6001099475977
43,2004,7.130203726,7.130203726,7.130203726,6.65455865244542,6.65455865244542,6.65455865244542
44,2004,4.116858668,4.116858668,4.116858668,3.79462721360344,3.79462721360344,3.79462721360344
45,2004,2.08059825,2.08059825,2.08059825,2.03733001063758,2.03733001063758,2.03733001063758
46,2004,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
47,2004,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
48,2004,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
49,2004,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
15,2005,1.585003156,1.585003156,1.585003156,2.55688178388691,2.55688178388691,2.55688178388691
16,2005,4.741131645,4.741131645,4.741131645,6.79785496049561,6.79785496049561,6.79785496049561
17,2005,12.87983357,12.87983357,12.87983357,16.7983257272023,16.7983257272023,16.7983257272023
18,2005,21.43293525,21.43293525,21.43293525,27.4553841637238,27.4553841637238,27.4553841637238
19,2005,34.31138427,34.31138427,34.31138427,40.5873994529387,40.5873994529387,40.5873994529387
20,2005,43.16735415,43.16735415,43.16735415,50.9260946138644,50.9260946138644,50.9260946138644
21,2005,50.32381042,50.32381042,50.32381042,58.2060570465616,58.2060570465616,58.2060570465616
22,2005,57.95985937,57.95985937,57.95985937,68.9226222691576,68.9226222691576,68.9226222691576
23,2005,66.34155684,66.34155684,66.34155684,76.7065080908169,76.7065080908169,76.7065080908169
24,2005,75.82582102,75.82582102,75.82582102,84.5575438808439,84.5575438808439,84.5575438808439
25,2005,86.00297303,86.00297303,86.00297303,91.9785648401362,91.9785648401362,91.9785648401362
26,2005,94.5557997,94.5557997,94.5557997,97.3166447846041,97.3166447846041,97.3166447846041
27,2005,102.0055806,102.0055806,102.0055806,103.562420145882,103.562420145882,103.562420145882
28,2005,106.5130484,106.5130484,106.5130484,109.465697283965,109.465697283965,109.465697283965
29,2005,113.0388276,113.0388276,113.0388276,113.315585047887,113.315585047887,113.315585047887
30,2005,113.3064283,113.3064283,113.3064283,115.748771388588,115.748771388588,115.748771388588
31,2005,116.7938643,116.7938643,116.7938643,119.153762565704,119.153762565704,119.153762565704
32,2005,113.1232954,113.1232954,113.1232954,114.468005846542,114.468005846542,114.468005846542
33,2005,106.7279277,106.7279277,106.7279277,109.071197706695,109.071197706695,109.071197706695
34,2005,100.2494272,100.2494272,100.2494272,102.214865712393,102.214865712393,102.214865712393
35,2005,90.06162427,90.06162427,90.06162427,90.7876204715077,90.7876204715077,90.7876204715077
36,2005,78.58999196,78.58999196,78.58999196,77.0801150885122,77.0801150885122,77.0801150885122
37,2005,65.12516615,65.12516615,65.12516615,63.4992561921494,63.4992561921494,63.4992561921494
38,2005,51.63231663,51.63231663,51.63231663,49.3581544293267,49.3581544293267,49.3581544293267
39,2005,40.85878344,40.85878344,40.85878344,38.3777732731557,38.3777732731557,38.3777732731557
40,2005,29.07380116,29.07380116,29.07380116,27.924092340866,27.924092340866,27.924092340866
41,2005,19.35368132,19.35368132,19.35368132,18.3759102435826,18.3759102435826,18.3759102435826
42,2005,12.11134963,12.11134963,12.11134963,11.6001099475977,11.6001099475977,11.6001099475977
43,2005,7.130203726,7.130203726,7.130203726,6.65455865244542,6.65455865244542,6.65455865244542
44,2005,4.116858668,4.116858668,4.116858668,3.79462721360344,3.79462721360344,3.79462721360344
45,2005,2.08059825,2.08059825,2.08059825,2.03733001063758,2.03733001063758,2.03733001063758
46,2005,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
47,2005,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
48,2005,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
49,2005,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
15,2006,1.585003156,1.585003156,1.585003156,2.55688178388691,2.55688178388691,2.55688178388691
16,2006,4.741131645,4.741131645,4.741131645,6.79785496049561,6.79785496049561,6.79785496049561
17,2006,12.87983357,12.87983357,12.87983357,16.7983257272023,16.7983257272023,16.7983257272023
18,2006,21.43293525,21.43293525,21.43293525,27.4553841637238,27.4553841637238,27.4553841637238
19,2006,34.31138427,34.31138427,34.31138427,40.5873994529387,40.5873994529387,40.5873994529387
20,2006,43.16735415,43.16735415,43.16735415,50.9260946138644,50.9260946138644,50.9260946138644
21,2006,50.32381042,50.32381042,50.32381042,58.2060570465616,58.2060570465616,58.2060570465616
22,2006,57.95985937,57.95985937,57.95985937,68.9226222691576,68.9226222691576,68.9226222691576
23,2006,66.34155684,66.34155684,66.34155684,76.7065080908169,76.7065080908169,76.7065080908169
24,2006,75.82582102,75.82582102,75.82582102,84.5575438808439,84.5575438808439,84.5575438808439
25,2006,86.00297303,86.00297303,86.00297303,91.9785648401362,91.9785648401362,91.9785648401362
26,2006,94.5557997,94.5557997,94.5557997,97.3166447846041,97.3166447846041,97.3166447846041
27,2006,102.0055806,102.0055806,102.0055806,103.562420145882,103.562420145882,103.562420145882
28,2006,106.5130484,106.5130484,106.5130484,109.465697283965,109.465697283965,109.465697283965
29,2006,113.0388276,113.0388276,113.0388276,113.315585047887,113.315585047887,113.315585047887
30,2006,113.3064283,113.3064283,113.3064283,115.748771388588,115.748771388588,115.748771388588
31,2006,116.7938643,116.7938643,116.7938643,119.153762565704,119.153762565704,119.153762565704
32,2006,113.1232954,113.1232954,113.1232954,114.468005846542,114.468005846542,114.468005846542
33,2006,106.7279277,106.7279277,106.7279277,109.071197706695,109.071197706695,109.071197706695
34,2006,100.2494272,100.2494272,100.2494272,102.214865712393,102.214865712393,102.214865712393
35,2006,90.06162427,90.06162427,90.06162427,90.7876204715077,90.7876204715077,90.7876204715077
36,2006,78.58999196,78.58999196,78.58999196,77.0801150885122,77.0801150885122,77.0801150885122
37,2006,65.12516615,65.12516615,65.12516615,63.4992561921494,63.4992561921494,63.4992561921494
38,2006,51.63231663,51.63231663,51.63231663,49.3581544293267,49.3581544293267,49.3581544293267
39,2006,40.85878344,40.85878344,40.85878344,38.3777732731557,38.3777732731557,38.3777732731557
40,2006,29.07380116,29.07380116,29.07380116,27.924092340866,27.924092340866,27.924092340866
41,2006,19.35368132,19.35368132,19.35368132,18.3759102435826,18.3759102435826,18.3759102435826
42,2006,12.11134963,12.11134963,12.11134963,11.6001099475977,11.6001099475977,11.6001099475977
43,2006,7.130203726,7.130203726,7.130203726,6.65455865244542,6.65455865244542,6.65455865244542
44,2006,4.116858668,4.116858668,4.116858668,3.79462721360344,3.79462721360344,3.79462721360344
45,2006,2.08059825,2.08059825,2.08059825,2.03733001063758,2.03733001063758,2.03733001063758
46,2006,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
47,2006,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
48,2006,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
49,2006,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
15,2007,1.585003156,1.585003156,1.585003156,2.55688178388691,2.55688178388691,2.55688178388691
16,2007,4.741131645,4.741131645,4.741131645,6.79785496049561,6.79785496049561,6.79785496049561
17,2007,12.87983357,12.87983357,12.87983357,16.7983257272023,16.7983257272023,16.7983257272023
18,2007,21.43293525,21.43293525,21.43293525,27.4553841637238,27.4553841637238,27.4553841637238
19,2007,34.31138427,34.31138427,34.31138427,40.5873994529387,40.5873994529387,40.5873994529387
20,2007,43.16735415,43.16735415,43.16735415,50.9260946138644,50.9260946138644,50.9260946138644
21,2007,50.32381042,50.32381042,50.32381042,58.2060570465616,58.2060570465616,58.2060570465616
22,2007,57.95985937,57.95985937,57.95985937,68.9226222691576,68.9226222691576,68.9226222691576
23,2007,66.34155684,66.34155684,66.34155684,76.7065080908169,76.7065080908169,76.7065080908169
24,2007,75.82582102,75.82582102,75.82582102,84.5575438808439,84.5575438808439,84.5575438808439
25,2007,86.00297303,86.00297303,86.00297303,91.9785648401362,91.9785648401362,91.9785648401362
26,2007,94.5557997,94.5557997,94.5557997,97.3166447846041,97.3166447846041,97.3166447846041
27,2007,102.0055806,102.0055806,102.0055806,103.562420145882,103.562420145882,103.562420145882
28,2007,106.5130484,106.5130484,106.5130484,109.465697283965,109.465697283965,109.465697283965
29,2007,113.0388276,113.0388276,113.0388276,113.315585047887,113.315585047887,113.315585047887
30,2007,113.3064283,113.3064283,113.3064283,115.748771388588,115.748771388588,115.748771388588
31,2007,116.7938643,116.7938643,116.7938643,119.153762565704,119.153762565704,119.153762565704
32,2007,113.1232954,113.1232954,113.1232954,114.468005846542,114.468005846542,114.468005846542
33,2007,106.7279277,106.7279277,106.7279277,109.071197706695,109.071197706695,109.071197706695
34,2007,100.2494272,100.2494272,100.2494272,102.214865712393,102.214865712393,102.214865712393
35,2007,90.06162427,90.06162427,90.06162427,90.7876204715077,90.7876204715077,90.7876204715077
36,2007,78.58999196,78.58999196,78.58999196,77.0801150885122,77.0801150885122,77.0801150885122
37,2007,65.12516615,65.12516615,65.12516615,63.4992561921494,63.4992561921494,63.4992561921494
38,2007,51.63231663,51.63231663,51.63231663,49.3581544293267,49.3581544293267,49.3581544293267
39,2007,40.85878344,40.85878344,40.85878344,38.3777732731557,38.3777732731557,38.3777732731557
40,2007,29.07380116,29.07380116,29.07380116,27.924092340866,27.924092340866,27.924092340866
41,2007,19.35368132,19.35368132,19.35368132,18.3759102435826,18.3759102435826,18.3759102435826
42,2007,12.11134963,12.11134963,12.11134963,11.6001099475977,11.6001099475977,11.6001099475977
43,2007,7.130203726,7.130203726,7.130203726,6.65455865244542,6.65455865244542,6.65455865244542
44,2007,4.116858668,4.116858668,4.116858668,3.79462721360344,3.79462721360344,3.79462721360344
45,2007,2.08059825,2.08059825,2.08059825,2.03733001063758,2.03733001063758,2.03733001063758
46,2007,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
47,2007,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
48,2007,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
49,2007,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
15,2008,1.585003156,1.585003156,1.585003156,2.55688178388691,2.55688178388691,2.55688178388691
16,2008,4.741131645,4.741131645,4.741131645,6.79785496049561,6.79785496049561,6.79785496049561
17,2008,12.87983357,12.87983357,12.87983357,16.7983257272023,16.7983257272023,16.7983257272023
18,2008,21.43293525,21.43293525,21.43293525,27.4553841637238,27.4553841637238,27.4553841637238
19,2008,34.31138427,34.31138427,34.31138427,40.5873994529387,40.5873994529387,40.5873994529387
20,2008,43.16735415,43.16735415,43.16735415,50.9260946138644,50.9260946138644,50.9260946138644
21,2008,50.32381042,50.32381042,50.32381042,58.2060570465616,58.2060570465616,58.2060570465616
22,2008,57.95985937,57.95985937,57.95985937,68.9226222691576,68.9226222691576,68.9226222691576
23,2008,66.34155684,66.34155684,66.34155684,76.7065080908169,76.7065080908169,76.7065080908169
24,2008,75.82582102,75.82582102,75.82582102,84.5575438808439,84.5575438808439,84.5575438808439
25,2008,86.00297303,86.00297303,86.00297303,91.9785648401362,91.9785648401362,91.9785648401362
26,2008,94.5557997,94.5557997,94.5557997,97.3166447846041,97.3166447846041,97.3166447846041
27,2008,102.0055806,102.0055806,102.0055806,103.562420145882,103.562420145882,103.562420145882
28,2008,106.5130484,106.5130484,106.5130484,109.465697283965,109.465697283965,109.465697283965
29,2008,113.0388276,113.0388276,113.0388276,113.315585047887,113.315585047887,113.315585047887
30,2008,113.3064283,113.3064283,113.3064283,115.748771388588,115.748771388588,115.748771388588
31,2008,116.7938643,116.7938643,116.7938643,119.153762565704,119.153762565704,119.153762565704
32,2008,113.1232954,113.1232954,113.1232954,114.468005846542,114.468005846542,114.468005846542
33,2008,106.7279277,106.7279277,106.7279277,109.071197706695,109.071197706695,109.071197706695
34,2008,100.2494272,100.2494272,100.2494272,102.214865712393,102.214865712393,102.214865712393
35,2008,90.06162427,90.06162427,90.06162427,90.7876204715077,90.7876204715077,90.7876204715077
36,2008,78.58999196,78.58999196,78.58999196,77.0801150885122,77.0801150885122,77.0801150885122
37,2008,65.12516615,65.12516615,65.12516615,63.4992561921494,63.4992561921494,63.4992561921494
38,2008,51.63231663,51.63231663,51.63231663,49.3581544293267,49.3581544293267,49.3581544293267
39,2008,40.85878344,40.85878344,40.85878344,38.3777732731557,38.3777732731557,38.3777732731557
40,2008,29.07380116,29.07380116,29.07380116,27.924092340866,27.924092340866,27.924092340866
41,2008,19.35368132,19.35368132,19.35368132,18.3759102435826,18.3759102435826,18.3759102435826
42,2008,12.11134963,12.11134963,12.11134963,11.6001099475977,11.6001099475977,11.6001099475977
43,2008,7.130203726,7.130203726,7.130203726,6.65455865244542,6.65455865244542,6.65455865244542
44,2008,4.116858668,4.116858668,4.116858668,3.79462721360344,3.79462721360344,3.79462721360344
45,2008,2.08059825,2.08059825,2.08059825,2.03733001063758,2.03733001063758,2.03733001063758
46,2008,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
47,2008,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
48,2008,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
49,2008,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
15,2009,1.585003156,1.585003156,1.585003156,2.55688178388691,2.55688178388691,2.55688178388691
16,2009,4.741131645,4.741131645,4.741131645,6.79785496049561,6.79785496049561,6.79785496049561
17,2009,12.87983357,12.87983357,12.87983357,16.7983257272023,16.7983257272023,16.7983257272023
18,2009,21.43293525,21.43293525,21.43293525,27.4553841637238,27.4553841637238,27.4553841637238
19,2009,34.31138427,34.31138427,34.31138427,40.5873994529387,40.5873994529387,40.5873994529387
20,2009,43.16735415,43.16735415,43.16735415,50.9260946138644,50.9260946138644,50.9260946138644
21,2009,50.32381042,50.32381042,50.32381042,58.2060570465616,58.2060570465616,58.2060570465616
22,2009,57.95985937,57.95985937,57.95985937,68.9226222691576,68.9226222691576,68.9226222691576
23,2009,66.34155684,66.34155684,66.34155684,76.7065080908169,76.7065080908169,76.7065080908169
24,2009,75.82582102,75.82582102,75.82582102,84.5575438808439,84.5575438808439,84.5575438808439
25,2009,86.00297303,86.00297303,86.00297303,91.9785648401362,91.9785648401362,91.9785648401362
26,2009,94.5557997,94.5557997,94.5557997,97.3166447846041,97.3166447846041,97.3166447846041
27,2009,102.0055806,102.0055806,102.0055806,103.562420145882,103.562420145882,103.562420145882
28,2009,106.5130484,106.5130484,106.5130484,109.465697283965,109.465697283965,109.465697283965
29,2009,113.0388276,113.0388276,113.0388276,113.315585047887,113.315585047887,113.315585047887
30,2009,113.3064283,113.3064283,113.3064283,115.748771388588,115.748771388588,115.748771388588
31,2009,116.7938643,116.7938643,116.7938643,119.153762565704,119.153762565704,119.153762565704
32,2009,113.1232954,113.1232954,113.1232954,114.468005846542,114.468005846542,114.468005846542
33,2009,106.7279277,106.7279277,106.7279277,109.071197706695,109.071197706695,109.071197706695
34,2009,100.2494272,100.2494272,100.2494272,102.214865712393,102.214865712393,102.214865712393
35,2009,90.06162427,90.06162427,90.06162427,90.7876204715077,90.7876204715077,90.7876204715077
36,2009,78.58999196,78.58999196,78.58999196,77.0801150885122,77.0801150885122,77.0801150885122
37,2009,65.12516615,65.12516615,65.12516615,63.4992561921494,63.4992561921494,63.4992561921494
38,2009,51.63231663,51.63231663,51.63231663,49.3581544293267,49.3581544293267,49.3581544293267
39,2009,40.85878344,40.85878344,40.85878344,38.3777732731557,38.3777732731557,38.3777732731557
40,2009,29.07380116,29.07380116,29.07380116,27.924092340866,27.924092340866,27.924092340866
41,2009,19.35368132,19.35368132,19.35368132,18.3759102435826,18.3759102435826,18.3759102435826
42,2009,12.11134963,12.11134963,12.11134963,11.6001099475977,11.6001099475977,11.6001099475977
43,2009,7.130203726,7.130203726,7.130203726,6.65455865244542,6.65455865244542,6.65455865244542
44,2009,4.116858668,4.116858668,4.116858668,3.79462721360344,3.79462721360344,3.79462721360344
45,2009,2.08059825,2.08059825,2.08059825,2.03733001063758,2.03733001063758,2.03733001063758
46,2009,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
47,2009,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
48,2009,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
49,2009,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
15,2010,1.585003156,1.585003156,1.585003156,2.55688178388691,2.55688178388691,2.55688178388691
16,2010,4.741131645,4.741131645,4.741131645,6.79785496049561,6.79785496049561,6.79785496049561
17,2010,12.87983357,12.87983357,12.87983357,16.7983257272023,16.7983257272023,16.7983257272023
18,2010,21.43293525,21.43293525,21.43293525,27.4553841637238,27.4553841637238,27.4553841637238
19,2010,34.31138427,34.31138427,34.31138427,40.5873994529387,40.5873994529387,40.5873994529387
20,2010,43.16735415,43.16735415,43.16735415,50.9260946138644,50.9260946138644,50.9260946138644
21,2010,50.32381042,50.32381042,50.32381042,58.2060570465616,58.2060570465616,58.2060570465616
22,2010,57.95985937,57.95985937,57.95985937,68.9226222691576,68.9226222691576,68.9226222691576
23,2010,66.34155684,66.34155684,66.34155684,76.7065080908169,76.7065080908169,76.7065080908169
24,2010,75.82582102,75.82582102,75.82582102,84.5575438808439,84.5575438808439,84.5575438808439
25,2010,86.00297303,86.00297303,86.00297303,91.9785648401362,91.9785648401362,91.9785648401362
26,2010,94.5557997,94.5557997,94.5557997,97.3166447846041,97.3166447846041,97.3166447846041
27,2010,102.0055806,102.0055806,102.0055806,103.562420145882,103.562420145882,103.562420145882
28,2010,106.5130484,106.5130484,106.5130484,109.465697283965,109.465697283965,109.465697283965
29,2010,113.0388276,113.0388276,113.0388276,113.315585047887,113.315585047887,113.315585047887
30,2010,113.3064283,113.3064283,113.3064283,115.748771388588,115.748771388588,115.748771388588
31,2010,116.7938643,116.7938643,116.7938643,119.153762565704,119.153762565704,119.153762565704
32,2010,113.1232954,113.1232954,113.1232954,114.468005846542,114.468005846542,114.468005846542
33,2010,106.7279277,106.7279277,106.7279277,109.071197706695,109.071197706695,109.071197706695
34,2010,100.2494272,100.2494272,100.2494272,102.214865712393,102.214865712393,102.214865712393
35,2010,90.06162427,90.06162427,90.06162427,90.7876204715077,90.7876204715077,90.7876204715077
36,2010,78.58999196,78.58999196,78.58999196,77.0801150885122,77.0801150885122,77.0801150885122
37,2010,65.12516615,65.12516615,65.12516615,63.4992561921494,63.4992561921494,63.4992561921494
38,2010,51.63231663,51.63231663,51.63231663,49.3581544293267,49.3581544293267,49.3581544293267
39,2010,40.85878344,40.85878344,40.85878344,38.3777732731557,38.3777732731557,38.3777732731557
40,2010,29.07380116,29.07380116,29.07380116,27.924092340866,27.924092340866,27.924092340866
41,2010,19.35368132,19.35368132,19.35368132,18.3759102435826,18.3759102435826,18.3759102435826
42,2010,12.11134963,12.11134963,12.11134963,11.6001099475977,11.6001099475977,11.6001099475977
43,2010,7.130203726,7.130203726,7.130203726,6.65455865244542,6.65455865244542,6.65455865244542
44,2010,4.116858668,4.116858668,4.116858668,3.79462721360344,3.79462721360344,3.79462721360344
45,2010,2.08059825,2.08059825,2.08059825,2.03733001063758,2.03733001063758,2.03733001063758
46,2010,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
47,2010,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
48,2010,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
49,2010,2.900567415,2.900567415,2.900567415,2.73367823089066,2.73367823089066,2.73367823089066
15,2011,1.585003156,1.585003156,1.585003156,2.55688178388691,2.55688178388691,2.55688178388691
16,2011,4.741131645,4.741131645,4.741131645,6.79785496049561,6.79785496049561,6.79785496049561
17,2011,12.87983357,12.87983357,12.87983357,16.7983257272023,16.7983257272023,16.7983257272023
18,2011,21.43293525,21.43293525,21.43293525,27.4553841637238,27.4553841637238,27.4553841637238
19,2011,34.31138427,34.31138427,34.31138427,40.5873994529387,40.5873994529387,40.5873994529387
20,2011,43.16735415,43.16735415,43.16735415,50.9260946138644,50.9260946138644,50.9260946138644
21,2011,50.32381042,50.32381042,50.32381042,58.2060570465616,58.2060570465616,58.2060570465616
22,2011,57.95985937,57.95985937,57.95985937,68.9226222691576,68.9226222691576,68.9226222691576
23,2011,66.34155684,66.34155684,66.34155684,76.7065080908169,76.7065080908169,76.7065080908169
24,2011,75.82582102,75.82582102,75.82582102,84.5575438808439,84.5575438808439,84.5575438808439
25,2011,86.00297303,86.00297303,86.00297303,91.9785648401362,91.9785648401362,91.9785648401362
26,2011,94.5557997,94.5557997,94.5557997,97.3166447846041,97.3166447846041,97.3166447846041
27,2011,102.0055806,102.0055806,102.0055806,103.562420145882,103.562420145882,103.562420145882
28,2011,106.5130484,106.5130484,106.5130484,109.465697283965,109.465697283965,109.465697283965
